N	Sequential	Inverted
16493	0.00020874412439297885	0.00006068618677090853
16494	0.00020874412439297885	0.00006068618677090853
16495	0.00020874412439297885	0.00006068618677090853
16496	0.00020874412439297885	0.00006068618677090853
16497	0.00020874412439297885	0.00006068618677090853
16498	0.00020874412439297885	0.00006068618677090853
16499	0.00020874412439297885	0.00006068618677090853
16500	0.00020874412439297885	0.00006068618677090853
16501	0.00020874412439297885	0.00006068618677090853
16502	0.00020874412439297885	0.00006068618677090853
16503	0.00020874412439297885	0.00006068618677090853
16504	0.00020874412439297885	0.00006068618677090853
16505	0.00020874412439297885	0.00006056697748135775
16506	0.00020874412439297885	0.00006056697748135775
16507	0.00020874412439297885	0.00006056697748135775
16508	0.00020874412439297885	0.00006056697748135775
16509	0.00020874412439297885	0.00006056697748135775
16510	0.00020874412439297885	0.00006056697748135775
16511	0.00020874412439297885	0.00006056697748135775
16512	0.00020874412439297885	0.00006056697748135775
16513	0.00020874412439297885	0.00006056697748135775
16514	0.00020874412439297885	0.00006056697748135775
16515	0.00020874412439297885	0.00006056697748135775
16516	0.00020874412439297885	0.00006056697748135775
16517	0.00020874412439297885	0.00006056697748135775
16518	0.00020874412439297885	0.00006056697748135775
16519	0.00020874412439297885	0.00006056697748135775
16520	0.00020874412439297885	0.00006056697748135775
16521	0.00020874412439297885	0.00006056697748135775
16522	0.00020874412439297885	0.00006056697748135775
16523	0.00020874412439297885	0.00006056697748135775
16524	0.00020874412439297885	0.00006056697748135775
16525	0.00020874412439297885	0.00006056697748135775
16526	0.00020874412439297885	0.00006056697748135775
16527	0.00020874412439297885	0.00006056697748135775
16528	0.00020874412439297885	0.00006056697748135775
16529	0.00020874412439297885	0.00006044776819180697
16530	0.00020874412439297885	0.00006044776819180697
16531	0.00020874412439297885	0.00006044776819180697
16532	0.00020874412439297885	0.00006044776819180697
16533	0.00020874412439297885	0.00006044776819180697
16534	0.00020874412439297885	0.00006044776819180697
16535	0.00020874412439297885	0.00006044776819180697
16536	0.00020874412439297885	0.00006044776819180697
16537	0.00020874412439297885	0.00006044776819180697
16538	0.00020874412439297885	0.00006044776819180697
16539	0.00020874412439297885	0.00006044776819180697
16540	0.00020874412439297885	0.00006044776819180697
16541	0.00020874412439297885	0.00006044776819180697
16542	0.00020874412439297885	0.00006044776819180697
16543	0.00020874412439297885	0.00006044776819180697
16544	0.00020874412439297885	0.00006044776819180697
16545	0.00020874412439297885	0.00006044776819180697
16546	0.00020874412439297885	0.00006044776819180697
16547	0.00020874412439297885	0.00006044776819180697
16548	0.00020874412439297885	0.00006044776819180697
16549	0.00020874412439297885	0.00006044776819180697
16550	0.00020874412439297885	0.00006044776819180697
16551	0.00020874412439297885	0.00006044776819180697
16552	0.00020874412439297885	0.00006044776819180697
16553	0.00020874412439297885	0.00006044776819180697
16554	0.00020874412439297885	0.00006044776819180697
16555	0.00020874412439297885	0.00006044776819180697
16556	0.00020874412439297885	0.00006044776819180697
16557	0.00020874412439297885	0.00006044776819180697
16558	0.00020874412439297885	0.00006044776819180697
16559	0.00020874412439297885	0.00006044776819180697
16560	0.00020874412439297885	0.00006044776819180697
16561	0.00020874412439297885	0.00006044776819180697
16562	0.00020874412439297885	0.00006044776819180697
16563	0.00020874412439297885	0.00006044776819180697
16564	0.00020874412439297885	0.00006044776819180697
16565	0.00020874412439297885	0.00006044776819180697
16566	0.00020874412439297885	0.00006044776819180697
16567	0.00020874412439297885	0.00006044776819180697
16568	0.00020874412439297885	0.00006044776819180697
16569	0.00020874412439297885	0.00006044776819180697
16570	0.00020874412439297885	0.00006032855890225619
16571	0.00020874412439297885	0.00006032855890225619
16572	0.00020874412439297885	0.00006032855890225619
16573	0.00020874412439297885	0.00006032855890225619
16574	0.00020874412439297885	0.00006032855890225619
16575	0.00020874412439297885	0.00006032855890225619
16576	0.00020874412439297885	0.00006032855890225619
16577	0.00020874412439297885	0.00006032855890225619
16578	0.00020874412439297885	0.00006032855890225619
16579	0.00020874412439297885	0.00006032855890225619
16580	0.00020874412439297885	0.00006032855890225619
16581	0.00020874412439297885	0.00006032855890225619
16582	0.00020874412439297885	0.00006032855890225619
16583	0.00020874412439297885	0.00006032855890225619
16584	0.00020874412439297885	0.00006032855890225619
16585	0.00020874412439297885	0.00006032855890225619
16586	0.00020874412439297885	0.00006032855890225619
16587	0.00020874412439297885	0.00006032855890225619
16588	0.00020874412439297885	0.00006032855890225619
16589	0.00020874412439297885	0.00006032855890225619
16590	0.00020874412439297885	0.00006032855890225619
16591	0.00020874412439297885	0.00006032855890225619
16592	0.00020874412439297885	0.00006032855890225619
16593	0.00020874412439297885	0.00006032855890225619
16594	0.00020874412439297885	0.00006032855890225619
16595	0.00020874412439297885	0.00006020934961270541
16596	0.00020874412439297885	0.00006020934961270541
16597	0.00020874412439297885	0.00006020934961270541
16598	0.00020874412439297885	0.00006020934961270541
16599	0.00020874412439297885	0.00006020934961270541
16600	0.00020874412439297885	0.00006020934961270541
16601	0.00020874412439297885	0.00006020934961270541
16602	0.00020874412439297885	0.00006020934961270541
16603	0.00020874412439297885	0.00006020934961270541
16604	0.00020874412439297885	0.00006020934961270541
16605	0.00020874412439297885	0.00006020934961270541
16606	0.00020874412439297885	0.00006020934961270541
16607	0.00020874412439297885	0.00006020934961270541
16608	0.00020874412439297885	0.00006020934961270541
16609	0.00020874412439297885	0.00006020934961270541
16610	0.00020874412439297885	0.00006020934961270541
16611	0.00020874412439297885	0.00006020934961270541
16612	0.00020874412439297885	0.00006020934961270541
16613	0.00020874412439297885	0.00006020934961270541
16614	0.00020874412439297885	0.00006020934961270541
16615	0.00020874412439297885	0.00006020934961270541
16616	0.00020874412439297885	0.00006020934961270541
16617	0.00020874412439297885	0.00006020934961270541
16618	0.00020874412439297885	0.00006020934961270541
16619	0.00020874412439297885	0.00006020934961270541
16620	0.00020874412439297885	0.00006020934961270541
16621	0.00020874412439297885	0.00006020934961270541
16622	0.00020874412439297885	0.00006020934961270541
16623	0.00020874412439297885	0.00006020934961270541
16624	0.00020874412439297885	0.00006020934961270541
16625	0.00020874412439297885	0.00006020934961270541
16626	0.00020874412439297885	0.00006020934961270541
16627	0.00020874412439297885	0.00006020934961270541
16628	0.00020874412439297885	0.00006020934961270541
16629	0.00020874412439297885	0.00006020934961270541
16630	0.00020874412439297885	0.00006020934961270541
16631	0.00020874412439297885	0.00006020934961270541
16632	0.00020874412439297885	0.00006020934961270541
16633	0.00020874412439297885	0.00006020934961270541
16634	0.00020874412439297885	0.00006020934961270541
16635	0.00020874412439297885	0.00006020934961270541
16636	0.00020874412439297885	0.00006009014032315463
16637	0.00020874412439297885	0.00006009014032315463
16638	0.00020874412439297885	0.00006009014032315463
16639	0.00020874412439297885	0.00006009014032315463
16640	0.00020874412439297885	0.00006009014032315463
16641	0.00020874412439297885	0.00006009014032315463
16642	0.00020874412439297885	0.00006009014032315463
16643	0.00020874412439297885	0.00006009014032315463
16644	0.00020874412439297885	0.00006009014032315463
16645	0.00020874412439297885	0.00006009014032315463
16646	0.00020874412439297885	0.00006009014032315463
16647	0.00020874412439297885	0.00006009014032315463
16648	0.00020874412439297885	0.00006009014032315463
16649	0.00020874412439297885	0.00006009014032315463
16650	0.00020874412439297885	0.00006009014032315463
16651	0.00020874412439297885	0.00006009014032315463
16652	0.00020874412439297885	0.00006009014032315463
16653	0.00020874412439297885	0.00006009014032315463
16654	0.00020874412439297885	0.00006009014032315463
16655	0.00020874412439297885	0.00006009014032315463
16656	0.00020874412439297885	0.00006009014032315463
16657	0.00020874412439297885	0.00006009014032315463
16658	0.00020874412439297885	0.00006009014032315463
16659	0.00020874412439297885	0.00006009014032315463
16660	0.00020874412439297885	0.00006009014032315463
16661	0.00020874412439297885	0.00005997093103360385
16662	0.00020874412439297885	0.00005997093103360385
16663	0.00020874412439297885	0.00005997093103360385
16664	0.00020874412439297885	0.00005997093103360385
16665	0.00020874412439297885	0.00005997093103360385
16666	0.00020874412439297885	0.00005997093103360385
16667	0.00020874412439297885	0.00005997093103360385
16668	0.00020874412439297885	0.00005997093103360385
16669	0.00020874412439297885	0.00005997093103360385
16670	0.00020874412439297885	0.00005997093103360385
16671	0.00020874412439297885	0.00005997093103360385
16672	0.00020874412439297885	0.00005997093103360385
16673	0.00020874412439297885	0.00005997093103360385
16674	0.00020874412439297885	0.00005997093103360385
16675	0.00020874412439297885	0.00005997093103360385
16676	0.00020874412439297885	0.00005997093103360385
16677	0.00020874412439297885	0.00005997093103360385
16678	0.00020874412439297885	0.00005997093103360385
16679	0.00020874412439297885	0.00005997093103360385
16680	0.00020874412439297885	0.00005997093103360385
16681	0.00020874412439297885	0.00005997093103360385
16682	0.00020874412439297885	0.00005997093103360385
16683	0.00020874412439297885	0.00005997093103360385
16684	0.00020874412439297885	0.00005997093103360385
16685	0.00020874412439297885	0.00005997093103360385
16686	0.00020874412439297885	0.00005997093103360385
16687	0.00020874412439297885	0.00005997093103360385
16688	0.00020874412439297885	0.00005997093103360385
16689	0.00020874412439297885	0.00005997093103360385
16690	0.00020874412439297885	0.00005997093103360385
16691	0.00020874412439297885	0.00005997093103360385
16692	0.00020874412439297885	0.00005997093103360385
16693	0.00020874412439297885	0.00005997093103360385
16694	0.00020874412439297885	0.00005997093103360385
16695	0.00020874412439297885	0.00005997093103360385
16696	0.00020874412439297885	0.00005997093103360385
16697	0.00020874412439297885	0.00005997093103360385
16698	0.00020874412439297885	0.00005997093103360385
16699	0.00020874412439297885	0.00005997093103360385
16700	0.00020874412439297885	0.00005997093103360385
16701	0.00020874412439297885	0.00005997093103360385
16702	0.00020874412439297885	0.00005985172174405307
16703	0.00020874412439297885	0.00005985172174405307
16704	0.00020874412439297885	0.00005985172174405307
16705	0.00020874412439297885	0.00005985172174405307
16706	0.00020874412439297885	0.00005985172174405307
16707	0.00020874412439297885	0.00005985172174405307
16708	0.00020874412439297885	0.00005985172174405307
16709	0.00020874412439297885	0.00005985172174405307
16710	0.00020874412439297885	0.00005985172174405307
16711	0.00020874412439297885	0.00005985172174405307
16712	0.00020874412439297885	0.00005985172174405307
16713	0.00020874412439297885	0.00005985172174405307
16714	0.00020874412439297885	0.00005985172174405307
16715	0.00020874412439297885	0.00005985172174405307
16716	0.00020874412439297885	0.00005985172174405307
16717	0.00020874412439297885	0.00005985172174405307
16718	0.00020874412439297885	0.00005985172174405307
16719	0.00020874412439297885	0.00005985172174405307
16720	0.00020874412439297885	0.00005985172174405307
16721	0.00020874412439297885	0.00005985172174405307
16722	0.00020874412439297885	0.00005985172174405307
16723	0.00020874412439297885	0.00005985172174405307
16724	0.00020874412439297885	0.00005985172174405307
16725	0.00020874412439297885	0.00005985172174405307
16726	0.00020874412439297885	0.00005985172174405307
16727	0.00020874412439297885	0.00005973251245450228
16728	0.00020874412439297885	0.00005973251245450228
16729	0.00020874412439297885	0.00005973251245450228
16730	0.00020874412439297885	0.00005973251245450228
16731	0.00020874412439297885	0.00005973251245450228
16732	0.00020874412439297885	0.00005973251245450228
16733	0.00020874412439297885	0.00005973251245450228
16734	0.00020874412439297885	0.00005973251245450228
16735	0.00020874412439297885	0.00005973251245450228
16736	0.00020874412439297885	0.00005973251245450228
16737	0.00020874412439297885	0.00005973251245450228
16738	0.00020874412439297885	0.00005973251245450228
16739	0.00020874412439297885	0.00005973251245450228
16740	0.00020874412439297885	0.00005973251245450228
16741	0.00020874412439297885	0.00005973251245450228
16742	0.00020874412439297885	0.00005973251245450228
16743	0.00020874412439297885	0.00005973251245450228
16744	0.00020874412439297885	0.00005973251245450228
16745	0.00020874412439297885	0.00005973251245450228
16746	0.00020874412439297885	0.00005973251245450228
16747	0.00020874412439297885	0.00005973251245450228
16748	0.00020874412439297885	0.00005973251245450228
16749	0.00020874412439297885	0.00005973251245450228
16750	0.00020874412439297885	0.00005973251245450228
