t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
1.36	0.63925	0.366512	0.103535	-0.309961	-0.969867	0.883089	0.752962	-0.496181	0.606772	-0.419766	0.041954	0.20886	0.957377	-0.516081	0.53438	0.721686	0.348265	0.030179
1.37	0.635052	0.366931	0.105623	-0.300387	-0.975027	0.888433	0.760179	-0.492698	0.607074	-0.419953	0.0376626	0.211363	0.962402	-0.511398	0.531649	0.71741	0.360747	0.0228973
1.38	0.630852	0.367308	0.107737	-0.290763	-0.980141	0.893749	0.767353	-0.48909	0.607303	-0.420084	0.0333551	0.213876	0.967375	-0.506677	0.528895	0.712962	0.373257	0.0156002
1.39	0.626652	0.367642	0.109876	-0.281089	-0.985208	0.899038	0.774483	-0.485358	0.607459	-0.420159	0.0290316	0.216398	0.972296	-0.501919	0.526119	0.708341	0.385793	0.00828769
1.4	0.62245	0.367932	0.11204	-0.271366	-0.990227	0.904299	0.781566	-0.4815	0.607542	-0.420177	0.0246923	0.21893	0.977165	-0.497124	0.523322	0.703545	0.398355	0.000959615
1.41	0.618248	0.368179	0.114229	-0.261594	-0.995199	0.909532	0.788602	-0.477516	0.607551	-0.420138	0.0203371	0.22147	0.981981	-0.492292	0.520504	0.698571	0.410944	-0.006384
1.42	0.614047	0.368382	0.116444	-0.251775	-1.00012	0.914738	0.795587	-0.473407	0.607487	-0.42004	0.0159661	0.22402	0.986743	-0.487424	0.517664	0.693418	0.42356	-0.0137432
1.43	0.609846	0.368542	0.118684	-0.241907	-1.005	0.919914	0.802521	-0.469171	0.60735	-0.419883	0.0115795	0.226579	0.99145	-0.48252	0.514803	0.688082	0.436202	-0.021118
1.44	0.605648	0.368658	0.12095	-0.231993	-1.00982	0.925062	0.809402	-0.464809	0.607139	-0.419666	0.00717727	0.229147	0.996102	-0.477581	0.511922	0.682563	0.448872	-0.0285084
1.45	0.601451	0.368729	0.123241	-0.222032	-1.0146	0.930181	0.816228	-0.460321	0.606854	-0.419389	0.00275956	0.231724	1.0007	-0.472606	0.50902	0.676856	0.461568	-0.0359145
1.46	0.597257	0.368757	0.125558	-0.212025	-1.01932	0.935272	0.822996	-0.455705	0.606495	-0.41905	-0.00167355	0.23431	1.00524	-0.467597	0.506098	0.67096	0.474291	-0.0433363
1.47	0.593067	0.36874	0.127902	-0.201972	-1.024	0.940333	0.829706	-0.450962	0.606061	-0.418649	-0.00612196	0.236904	1.00972	-0.462553	0.503156	0.664872	0.487041	-0.0507737
1.48	0.58888	0.368679	0.130271	-0.191875	-1.02862	0.945364	0.836355	-0.446092	0.605553	-0.418184	-0.0105856	0.239508	1.01415	-0.457475	0.500194	0.658589	0.499818	-0.0582269
1.49	0.584698	0.368573	0.132666	-0.181734	-1.0332	0.950366	0.842941	-0.441093	0.604971	-0.417656	-0.0150642	0.242121	1.01852	-0.452364	0.497213	0.652107	0.512621	-0.0656958
1.5	0.580522	0.368422	0.135087	-0.171548	-1.03772	0.955338	0.849462	-0.435967	0.604314	-0.417062	-0.0195579	0.244742	1.02282	-0.447221	0.494212	0.645424	0.525452	-0.0731803
1.51	0.576351	0.368227	0.137534	-0.16132	-1.04219	0.96028	0.855916	-0.430713	0.603582	-0.416403	-0.0240663	0.247372	1.02707	-0.442044	0.491192	0.638536	0.53831	-0.0806806
1.52	0.572187	0.367986	0.140008	-0.151049	-1.04662	0.965192	0.862301	-0.42533	0.602776	-0.415676	-0.0285895	0.250011	1.03126	-0.436836	0.488154	0.631441	0.551194	-0.0881965
1.53	0.56803	0.3677	0.142508	-0.140737	-1.05098	0.970074	0.868616	-0.419818	0.601894	-0.414881	-0.0331271	0.252657	1.03539	-0.431597	0.485098	0.624133	0.564105	-0.0957279
1.54	0.563881	0.367369	0.145035	-0.130383	-1.0553	0.974925	0.874857	-0.414177	0.600936	-0.414018	-0.0376791	0.255313	1.03946	-0.426326	0.482024	0.61661	0.577043	-0.103275
1.55	0.559741	0.366992	0.147588	-0.119988	-1.05956	0.979745	0.881023	-0.408406	0.599904	-0.413084	-0.0422453	0.257976	1.04347	-0.421025	0.478931	0.608868	0.590007	-0.110837
1.56	0.55561	0.36657	0.150168	-0.109554	-1.06377	0.984534	0.887112	-0.402506	0.598795	-0.412078	-0.0468256	0.260648	1.04741	-0.415695	0.475822	0.600902	0.602997	-0.118415
1.57	0.55149	0.366102	0.152774	-0.0990795	-1.06793	0.989293	0.893121	-0.396476	0.597611	-0.411	-0.0514196	0.263328	1.05129	-0.410335	0.472695	0.592709	0.616013	-0.126008
1.58	0.54738	0.365587	0.155407	-0.0885666	-1.07203	0.99402	0.899048	-0.390316	0.596351	-0.409848	-0.0560272	0.266016	1.05511	-0.404947	0.469552	0.584283	0.629055	-0.133616
1.59	0.543281	0.365027	0.158068	-0.0780155	-1.07608	0.998715	0.904891	-0.384026	0.595015	-0.408621	-0.0606481	0.268711	1.05886	-0.39953	0.466393	0.575621	0.642123	-0.141238
1.6	0.539195	0.364421	0.160755	-0.0674269	-1.08008	1.00338	0.910647	-0.377604	0.593602	-0.407318	-0.0652822	0.271415	1.06255	-0.394086	0.463217	0.566717	0.655215	-0.148876
1.61	0.535122	0.363768	0.163469	-0.0568013	-1.08402	1.00801	0.916314	-0.371052	0.592114	-0.405936	-0.0699291	0.274125	1.06618	-0.388616	0.460026	0.557567	0.668332	-0.156527
1.62	0.531062	0.363069	0.16621	-0.0461395	-1.08791	1.01261	0.92189	-0.364369	0.590548	-0.404476	-0.0745885	0.276843	1.06974	-0.383119	0.456819	0.548164	0.681473	-0.164192
1.63	0.527018	0.362323	0.168978	-0.0354422	-1.09174	1.01718	0.927372	-0.357554	0.588907	-0.402934	-0.0792602	0.279568	1.07323	-0.377596	0.453598	0.538505	0.694637	-0.171871
1.64	0.522988	0.36153	0.171774	-0.0247098	-1.09551	1.02172	0.932757	-0.350608	0.587188	-0.40131	-0.0839437	0.2823	1.07666	-0.372049	0.450362	0.528582	0.707823	-0.179564
1.65	0.518975	0.360691	0.174597	-0.0139432	-1.09923	1.02622	0.938042	-0.343529	0.585392	-0.399603	-0.0886387	0.285039	1.08002	-0.366477	0.447112	0.518391	0.721032	-0.187269
1.66	0.514979	0.359804	0.177448	-0.00314302	-1.1029	1.03069	0.943226	-0.336319	0.58352	-0.39781	-0.0933449	0.287785	1.08331	-0.360882	0.443848	0.507924	0.734261	-0.194986
1.67	0.511001	0.358871	0.180325	0.00769013	-1.10651	1.03513	0.948306	-0.328977	0.58157	-0.395929	-0.0980618	0.290536	1.08654	-0.355263	0.44057	0.497176	0.74751	-0.202714
1.68	0.507042	0.35789	0.183231	0.0185555	-1.11006	1.03953	0.953277	-0.321501	0.579543	-0.39396	-0.102789	0.293294	1.0897	-0.349623	0.43728	0.48614	0.760778	-0.210454
1.69	0.503102	0.356862	0.186164	0.0294525	-1.11356	1.04391	0.958139	-0.313894	0.577438	-0.391899	-0.107526	0.296057	1.09279	-0.34396	0.433977	0.474809	0.774063	-0.218204
1.7	0.499183	0.355787	0.189124	0.0403804	-1.11699	1.04825	0.962887	-0.306153	0.575256	-0.389746	-0.112272	0.298825	1.09581	-0.338277	0.430662	0.463176	0.787365	-0.225963
1.71	0.495286	0.354664	0.192113	0.0513385	-1.12038	1.05255	0.967519	-0.298279	0.572996	-0.387499	-0.117027	0.301599	1.09876	-0.332574	0.427335	0.451233	0.80068	-0.23373
1.72	0.491411	0.353494	0.195128	0.0623261	-1.1237	1.05683	0.972031	-0.290273	0.570659	-0.385154	-0.121789	0.304377	1.10164	-0.326851	0.423996	0.438972	0.814008	-0.241505
1.73	0.487559	0.352276	0.198172	0.0733426	-1.12697	1.06107	0.976421	-0.282133	0.568244	-0.382711	-0.126559	0.30716	1.10446	-0.32111	0.420647	0.426386	0.827347	-0.249286
1.74	0.483732	0.351011	0.201244	0.0843872	-1.13018	1.06527	0.980684	-0.273859	0.565751	-0.380167	-0.131336	0.309946	1.1072	-0.31535	0.417287	0.413465	0.840695	-0.257072
1.75	0.47993	0.349697	0.204343	0.0954592	-1.13334	1.06945	0.984819	-0.265452	0.56318	-0.377519	-0.136119	0.312736	1.10987	-0.309573	0.413918	0.400202	0.854049	-0.264862
1.76	0.476155	0.348336	0.207471	0.106558	-1.13643	1.07359	0.988821	-0.256912	0.560532	-0.374766	-0.140907	0.315529	1.11248	-0.303779	0.410538	0.386587	0.867406	-0.272654
1.77	0.472408	0.346927	0.210626	0.117683	-1.13947	1.07769	0.992687	-0.248238	0.557805	-0.371904	-0.145699	0.318324	1.11501	-0.29797	0.407149	0.372611	0.880764	-0.280446
1.78	0.468689	0.34547	0.213809	0.128833	-1.14245	1.08176	0.996413	-0.23943	0.555001	-0.368932	-0.150494	0.321121	1.11747	-0.292145	0.403751	0.358263	0.89412	-0.288237
1.79	0.464999	0.343965	0.21702	0.140007	-1.14537	1.0858	0.999996	-0.230489	0.552118	-0.365847	-0.155291	0.32392	1.11985	-0.286306	0.400345	0.343534	0.90747	-0.296024
1.8	0.461341	0.342412	0.22026	0.151206	-1.14823	1.0898	1.00343	-0.221414	0.549158	-0.362646	-0.160089	0.326719	1.12217	-0.280454	0.396931	0.328413	0.920811	-0.303806
1.81	0.457714	0.340811	0.223527	0.162428	-1.15104	1.09377	1.00672	-0.212206	0.54612	-0.359327	-0.164887	0.329518	1.12442	-0.274588	0.39351	0.31289	0.934138	-0.311581
1.82	0.454121	0.339162	0.226822	0.173672	-1.15378	1.09771	1.00984	-0.202864	0.543004	-0.355886	-0.169684	0.332316	1.12659	-0.26871	0.390081	0.296952	0.947447	-0.319344
1.83	0.450562	0.337465	0.230145	0.184938	-1.15647	1.10161	1.01281	-0.19339	0.539811	-0.35232	-0.174478	0.335112	1.12869	-0.262821	0.386646	0.280587	0.960734	-0.327095
1.84	0.447039	0.335721	0.233496	0.196225	-1.1591	1.10548	1.01562	-0.183783	0.53654	-0.348627	-0.179268	0.337906	1.13072	-0.256921	0.383204	0.263785	0.973992	-0.334829
1.85	0.443553	0.333928	0.236875	0.207532	-1.16167	1.10931	1.01826	-0.174043	0.533192	-0.344803	-0.184051	0.340697	1.13268	-0.251012	0.379757	0.246532	0.987216	-0.342543
1.86	0.440105	0.332087	0.240282	0.218859	-1.16418	1.1131	1.02072	-0.164171	0.529766	-0.340845	-0.188827	0.343482	1.13457	-0.245093	0.376304	0.228814	1.0004	-0.350234
1.87	0.436696	0.330199	0.243717	0.230204	-1.16663	1.11687	1.02301	-0.154167	0.526264	-0.33675	-0.193593	0.346263	1.13638	-0.239165	0.372846	0.21062	1.01354	-0.357897
1.88	0.433329	0.328263	0.24718	0.241568	-1.16902	1.1206	1.02512	-0.144031	0.522685	-0.332513	-0.198348	0.349036	1.13812	-0.23323	0.369384	0.191933	1.02662	-0.365529
1.89	0.430004	0.32628	0.25067	0.252949	-1.17135	1.12429	1.02704	-0.133765	0.51903	-0.328132	-0.203089	0.351802	1.13979	-0.227287	0.365918	0.17274	1.03964	-0.373125
1.9	0.426722	0.324249	0.254188	0.264347	-1.17363	1.12795	1.02876	-0.123369	0.515298	-0.323603	-0.207814	0.354558	1.14138	-0.221339	0.362448	0.153027	1.05259	-0.38068
1.91	0.423486	0.322171	0.257734	0.275761	-1.17584	1.13157	1.03029	-0.112843	0.511492	-0.318921	-0.21252	0.357303	1.14291	-0.215384	0.358974	0.132777	1.06546	-0.388188
1.92	0.420297	0.320046	0.261307	0.28719	-1.17799	1.13516	1.03162	-0.102188	0.50761	-0.314084	-0.217205	0.360036	1.14436	-0.209425	0.355498	0.111974	1.07824	-0.395643
1.93	0.417156	0.317874	0.264907	0.298634	-1.18009	1.13872	1.03274	-0.0914055	0.503653	-0.309086	-0.221865	0.362755	1.14574	-0.203462	0.35202	0.0906028	1.09092	-0.403039
1.94	0.414065	0.315655	0.268535	0.310091	-1.18212	1.14224	1.03365	-0.0804963	0.499623	-0.303923	-0.226499	0.365458	1.14705	-0.197495	0.348539	0.0686457	1.10349	-0.410369
1.95	0.411026	0.31339	0.272189	0.321562	-1.1841	1.14572	1.03433	-0.0694614	0.495519	-0.298592	-0.231101	0.368142	1.14828	-0.191526	0.345057	0.0460856	1.11593	-0.417626
1.96	0.40804	0.311079	0.275871	0.333044	-1.18601	1.14917	1.03479	-0.0583021	0.491343	-0.293088	-0.235669	0.370807	1.14945	-0.185554	0.341573	0.0229047	1.12823	-0.424801
1.97	0.405109	0.308722	0.279579	0.344539	-1.18787	1.15259	1.03502	-0.0470198	0.487095	-0.287406	-0.240198	0.373449	1.15054	-0.179581	0.338089	-0.000915192	1.14037	-0.431885
1.98	0.402235	0.30632	0.283313	0.356044	-1.18966	1.15597	1.03501	-0.0356161	0.482776	-0.281541	-0.244685	0.376066	1.15156	-0.173607	0.334604	-0.0253928	1.15235	-0.43887
1.99	0.39942	0.303873	0.287074	0.36756	-1.1914	1.15932	1.03476	-0.0240926	0.478387	-0.27549	-0.249125	0.378656	1.15251	-0.167633	0.331119	-0.0505471	1.16413	-0.445745
2	0.396665	0.301382	0.29086	0.379085	-1.19308	1.16263	1.03426	-0.0124512	0.47393	-0.269247	-0.253513	0.381216	1.15338	-0.161659	0.327635	-0.0763976	1.17571	-0.452498
2.01	0.393972	0.298847	0.294673	0.390619	-1.19469	1.1659	1.03349	-0.000694113	0.469405	-0.262807	-0.257844	0.383742	1.15419	-0.155687	0.324151	-0.102964	1.18706	-0.459119
2.02	0.391344	0.296269	0.29851	0.402161	-1.19625	1.16915	1.03246	0.0111765	0.464814	-0.256165	-0.262111	0.386232	1.15493	-0.149716	0.320668	-0.130266	1.19816	-0.465594
2.03	0.388783	0.293647	0.302372	0.41371	-1.19775	1.17235	1.03116	0.0231581	0.460158	-0.249317	-0.26631	0.388681	1.15559	-0.143748	0.317186	-0.158324	1.20899	-0.471909
2.04	0.38629	0.290984	0.306259	0.425266	-1.19919	1.17552	1.02958	0.035248	0.455439	-0.242258	-0.270433	0.391086	1.15619	-0.137782	0.313706	-0.187158	1.21951	-0.47805
2.05	0.383867	0.28828	0.31017	0.436828	-1.20056	1.17866	1.0277	0.0474431	0.450658	-0.234981	-0.274474	0.393443	1.15671	-0.131821	0.310229	-0.216789	1.22972	-0.484001
2.06	0.381517	0.285535	0.314104	0.448395	-1.20188	1.18176	1.02554	0.0597403	0.445818	-0.227484	-0.278424	0.395747	1.15717	-0.125863	0.306753	-0.247236	1.23956	-0.489743
2.07	0.379242	0.282751	0.318062	0.459967	-1.20314	1.18483	1.02306	0.0721359	0.440921	-0.219759	-0.282277	0.397995	1.15756	-0.11991	0.303281	-0.278521	1.24902	-0.495259
2.08	0.377045	0.279928	0.322042	0.471542	-1.20434	1.18786	1.02028	0.084626	0.435968	-0.211804	-0.286022	0.40018	1.15788	-0.113962	0.299811	-0.310662	1.25805	-0.50053
2.09	0.374927	0.277068	0.326044	0.483121	-1.20548	1.19086	1.01717	0.0972066	0.430963	-0.203612	-0.289652	0.402297	1.15813	-0.108019	0.296345	-0.343678	1.26663	-0.505532
2.1	0.372891	0.274172	0.330067	0.494702	-1.20656	1.19383	1.01374	0.109873	0.425908	-0.195179	-0.293155	0.404341	1.15831	-0.102083	0.292882	-0.377589	1.27471	-0.510245
2.11	0.370939	0.27124	0.33411	0.506285	-1.20758	1.19675	1.00996	0.12262	0.420805	-0.186502	-0.296522	0.406305	1.15842	-0.0961539	0.289423	-0.412412	1.28224	-0.514642
2.12	0.369074	0.268275	0.338173	0.51787	-1.20854	1.19965	1.00584	0.135442	0.415659	-0.177576	-0.299741	0.408182	1.15847	-0.0902316	0.285968	-0.448163	1.2892	-0.518698
2.13	0.367298	0.265277	0.342255	0.529454	-1.20944	1.20251	1.00135	0.148334	0.410472	-0.168397	-0.3028	0.409967	1.15845	-0.084317	0.282518	-0.484857	1.29552	-0.522386
2.14	0.365614	0.262249	0.346355	0.541039	-1.21029	1.20533	0.996505	0.161289	0.405248	-0.158963	-0.305686	0.41165	1.15836	-0.0784105	0.279073	-0.522508	1.30116	-0.525674
2.15	0.364024	0.259192	0.350471	0.552622	-1.21107	1.20812	0.99128	0.174301	0.399991	-0.149269	-0.308385	0.413225	1.1582	-0.0725125	0.275632	-0.561126	1.30605	-0.528531
2.16	0.362532	0.256109	0.354603	0.564204	-1.2118	1.21088	0.985669	0.187362	0.394706	-0.139316	-0.310883	0.414682	1.15799	-0.0666233	0.272197	-0.600721	1.31015	-0.530924
2.17	0.361139	0.253	0.35875	0.575784	-1.21246	1.2136	0.979662	0.200463	0.389397	-0.129101	-0.313164	0.416012	1.1577	-0.0607435	0.268767	-0.641298	1.3134	-0.532816
2.18	0.359848	0.249868	0.36291	0.587361	-1.21307	1.21629	0.973249	0.213597	0.384068	-0.118623	-0.315211	0.417207	1.15735	-0.0548734	0.265343	-0.682859	1.31572	-0.534169
2.19	0.358661	0.246716	0.367082	0.598935	-1.21362	1.21894	0.96642	0.226754	0.378727	-0.107884	-0.317008	0.418255	1.15694	-0.0490133	0.261924	-0.725402	1.31705	-0.534943
2.2	0.357582	0.243546	0.371265	0.610504	-1.21411	1.22156	0.959166	0.239925	0.373377	-0.0968855	-0.318536	0.419146	1.15646	-0.0431637	0.258512	-0.76892	1.31731	-0.535096
2.21	0.356614	0.240361	0.375456	0.622069	-1.21454	1.22415	0.951477	0.253098	0.368026	-0.08563	-0.319776	0.419869	1.15592	-0.0373248	0.255106	-0.813402	1.31643	-0.534584
2.22	0.355757	0.237163	0.379655	0.633628	-1.21491	1.2267	0.943343	0.266262	0.36268	-0.0741224	-0.320708	0.420413	1.15532	-0.0314969	0.251707	-0.85883	1.31433	-0.533359
2.23	0.355016	0.233956	0.383859	0.645181	-1.21523	1.22922	0.934755	0.279405	0.357347	-0.0623691	-0.321311	0.420765	1.15466	-0.0256805	0.248314	-0.905179	1.31093	-0.531373
2.24	0.354392	0.230743	0.388067	0.656728	-1.21549	1.2317	0.925703	0.292515	0.352033	-0.0503781	-0.321564	0.420912	1.15393	-0.0198757	0.244927	-0.952416	1.30613	-0.528577
2.25	0.353889	0.227527	0.392276	0.668267	-1.21568	1.23415	0.916179	0.305576	0.346747	-0.03816	-0.321444	0.420842	1.15314	-0.0140828	0.241548	-1.0005	1.29986	-0.524918
2.26	0.353507	0.224313	0.396484	0.679798	-1.21582	1.23656	0.906174	0.318575	0.341498	-0.0257274	-0.320929	0.420542	1.15229	-0.00830223	0.238176	-1.04939	1.29202	-0.520343
2.27	0.35325	0.221103	0.40069	0.691321	-1.21591	1.23895	0.89568	0.331495	0.336295	-0.0130955	-0.319995	0.419997	1.15139	-0.00253411	0.234812	-1.09901	1.28251	-0.514799
2.28	0.353119	0.217903	0.40489	0.702835	-1.21593	1.24129	0.88469	0.34432	0.331147	-0.000282557	-0.318618	0.419194	1.15042	0.00322128	0.231454	-1.14929	1.27125	-0.50823
2.29	0.353116	0.214717	0.409082	0.714339	-1.2159	1.24361	0.873197	0.357032	0.326064	0.0126904	-0.316776	0.418119	1.1494	0.00896368	0.228105	-1.20016	1.25814	-0.500582
2.3	0.353243	0.211549	0.413263	0.725833	-1.21581	1.24589	0.861195	0.369614	0.321059	0.025799	-0.314445	0.416759	1.14831	0.0146929	0.224762	-1.25151	1.24309	-0.4918
2.31	0.353501	0.208405	0.41743	0.737316	-1.21566	1.24814	0.84868	0.382045	0.316141	0.0390155	-0.311602	0.415101	1.14717	0.0204086	0.221428	-1.30324	1.226	-0.481833
2.32	0.353891	0.205289	0.421581	0.748788	-1.21546	1.25035	0.835648	0.394305	0.311322	0.0523085	-0.308226	0.413132	1.14598	0.0261107	0.218102	-1.35521	1.20679	-0.47063
2.33	0.354414	0.202207	0.425713	0.760248	-1.2152	1.25253	0.822096	0.406373	0.306616	0.0656429	-0.304297	0.41084	1.14473	0.0317989	0.214784	-1.4073	1.18539	-0.458143
2.34	0.355071	0.199164	0.429821	0.771695	-1.21488	1.25468	0.808023	0.418226	0.302035	0.0789799	-0.299795	0.408214	1.14342	0.037473	0.211474	-1.45934	1.16171	-0.444329
2.35	0.35586	0.196166	0.433903	0.783129	-1.21451	1.2568	0.793429	0.429844	0.297591	0.092277	-0.294705	0.405244	1.14206	0.0431328	0.208173	-1.51117	1.13569	-0.42915
2.36	0.356783	0.193219	0.437956	0.79455	-1.21408	1.25888	0.778317	0.4412	0.2933	0.105488	-0.289012	0.401924	1.14064	0.048778	0.204879	-1.56259	1.10727	-0.412575
2.37	0.357838	0.190329	0.441975	0.805956	-1.21359	1.26093	0.762692	0.452273	0.289174	0.118563	-0.282707	0.398246	1.13918	0.0544085	0.201595	-1.61343	1.07642	-0.394579
2.38	0.359024	0.187501	0.445957	0.817348	-1.21304	1.26294	0.746557	0.463037	0.285228	0.131449	-0.275784	0.394207	1.13765	0.060024	0.198319	-1.66345	1.04311	-0.375148
2.39	0.360338	0.184744	0.4499	0.828725	-1.21244	1.26493	0.729923	0.473468	0.281477	0.144091	-0.268239	0.389806	1.13608	0.0656242	0.195053	-1.71245	1.00733	-0.354277
2.4	0.361779	0.182061	0.453798	0.840086	-1.21179	1.26688	0.712798	0.483542	0.277934	0.15643	-0.260077	0.385045	1.13446	0.071209	0.191795	-1.76018	0.969097	-0.331973
2.41	0.363343	0.17946	0.457648	0.85143	-1.21107	1.26879	0.695197	0.493233	0.274614	0.168407	-0.251304	0.379927	1.13279	0.0767781	0.188546	-1.80642	0.928437	-0.308255
2.42	0.365027	0.176947	0.461447	0.862758	-1.21031	1.27068	0.677132	0.502517	0.271532	0.179962	-0.241935	0.374462	1.13107	0.0823312	0.185307	-1.85091	0.885408	-0.283155
2.43	0.366827	0.174528	0.465192	0.874069	-1.20948	1.27253	0.658623	0.511371	0.2687	0.191034	-0.23199	0.368661	1.1293	0.087868	0.182077	-1.89343	0.84009	-0.256719
2.44	0.368737	0.172208	0.468879	0.885362	-1.2086	1.27435	0.639689	0.519772	0.266133	0.201563	-0.221494	0.362538	1.12748	0.0933882	0.178857	-1.93373	0.792587	-0.229009
2.45	0.370753	0.169993	0.472504	0.896637	-1.20767	1.27614	0.620352	0.527698	0.263843	0.211493	-0.21048	0.356113	1.12562	0.0988915	0.175647	-1.97159	0.743028	-0.2001
2.46	0.372868	0.167888	0.476065	0.907893	-1.20668	1.2779	0.600636	0.535128	0.261842	0.220769	-0.198986	0.349409	1.12371	0.104378	0.172446	-2.00679	0.691567	-0.170081
2.47	0.375076	0.165899	0.479559	0.91913	-1.20564	1.27962	0.580568	0.542044	0.260141	0.229341	-0.187056	0.342449	1.12176	0.109846	0.169256	-2.03912	0.638379	-0.139054
2.48	0.377369	0.164028	0.482984	0.930347	-1.20454	1.28131	0.560177	0.548428	0.258751	0.237164	-0.17474	0.335265	1.11976	0.115297	0.166077	-2.06841	0.583662	-0.107136
2.49	0.379741	0.162281	0.486336	0.941545	-1.20339	1.28298	0.539492	0.554264	0.257679	0.244199	-0.16209	0.327886	1.11772	0.120729	0.162908	-2.09451	0.527632	-0.0744521
2.5	0.382183	0.16066	0.489615	0.952722	-1.20218	1.2846	0.518547	0.559541	0.256935	0.250413	-0.149166	0.320347	1.11563	0.126143	0.15975	-2.11729	0.470521	-0.0411374
2.51	0.384687	0.159168	0.492819	0.963879	-1.20092	1.2862	0.497374	0.564246	0.256523	0.255783	-0.136028	0.312683	1.11351	0.131537	0.156603	-2.13664	0.412573	-0.00733425
2.52	0.387245	0.157808	0.495945	0.975014	-1.1996	1.28777	0.476008	0.568372	0.25645	0.260291	-0.122738	0.30493	1.11134	0.136912	0.153468	-2.15251	0.354039	0.0268106
2.53	0.389847	0.15658	0.498995	0.986127	-1.19823	1.2893	0.454483	0.571912	0.256718	0.263929	-0.10936	0.297127	1.10914	0.142267	0.150344	-2.16486	0.295175	0.061148
2.54	0.392487	0.155487	0.501966	0.997218	-1.19681	1.29081	0.432834	0.574864	0.25733	0.266698	-0.0959591	0.289309	1.1069	0.147601	0.147233	-2.17369	0.236236	0.0955292
2.55	0.395154	0.154527	0.504859	1.00829	-1.19533	1.29228	0.411098	0.577226	0.258285	0.268605	-0.0825964	0.281515	1.10461	0.152914	0.144134	-2.17904	0.177472	0.129808
2.56	0.39784	0.153701	0.507674	1.01933	-1.19381	1.29372	0.389307	0.579001	0.259583	0.269667	-0.0693327	0.273777	1.1023	0.158206	0.141047	-2.18097	0.119125	0.163844
2.57	0.400536	0.153008	0.510412	1.03036	-1.19222	1.29513	0.367497	0.580192	0.261221	0.269906	-0.0562253	0.266131	1.09994	0.163475	0.137973	-2.17957	0.0614261	0.197501
2.58	0.403236	0.152446	0.513073	1.04136	-1.19059	1.29651	0.345702	0.580806	0.263196	0.269352	-0.0433278	0.258608	1.09755	0.168722	0.134912	-2.17496	0.00458877	0.230657
2.59	0.405929	0.152012	0.515659	1.05233	-1.1889	1.29786	0.323952	0.580852	0.265503	0.268041	-0.0306892	0.251235	1.09513	0.173946	0.131865	-2.16729	-0.0511896	0.263194
2.6	0.408609	0.151706	0.518172	1.06328	-1.18716	1.29918	0.302279	0.58034	0.268135	0.266011	-0.0183538	0.24404	1.09267	0.179147	0.128831	-2.15671	-0.105732	0.29501
2.61	0.41127	0.151522	0.520612	1.07421	-1.18537	1.30047	0.280712	0.579283	0.271085	0.263306	-0.00636061	0.237044	1.09018	0.184323	0.125811	-2.1434	-0.158881	0.326014
2.62	0.413903	0.151458	0.522983	1.08511	-1.18353	1.30172	0.259278	0.577694	0.274345	0.259974	0.00525681	0.230267	1.08765	0.189475	0.122806	-2.12755	-0.210502	0.356126
2.63	0.416502	0.151511	0.525285	1.09599	-1.18163	1.30295	0.238003	0.575589	0.277906	0.256063	0.0164703	0.223726	1.0851	0.194602	0.119816	-2.10935	-0.260483	0.385282
