t	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18
29.86	0.396528	0.247376	6.82303	0.0641499	1.06842	6.34409	1.34974	-2.05792	8.16779	0.0982125	-0.0655749	0.271585	-0.998448	0.0512448	0.203441	0.605598	0.211055	0.110218
29.87	0.397504	0.246735	6.82574	0.0541921	1.06886	6.34616	1.35579	-2.0558	8.16888	0.0970666	-0.0627845	0.269958	-0.993101	0.0382423	0.211025	0.604834	0.212896	0.109144
29.88	0.398469	0.24612	6.82843	0.0442882	1.06918	6.34831	1.36184	-2.05366	8.16997	0.0958985	-0.0600355	0.268354	-0.98766	0.0254056	0.218513	0.604066	0.214736	0.10807
29.89	0.399422	0.245534	6.83111	0.0344392	1.06937	6.35053	1.36787	-2.05151	8.17105	0.0947091	-0.0573268	0.266774	-0.982128	0.0127306	0.225907	0.603291	0.216577	0.106997
29.9	0.400363	0.244974	6.83377	0.0246459	1.06944	6.35283	1.3739	-2.04933	8.17211	0.0934989	-0.0546573	0.265217	-0.976507	0.000213265	0.233209	0.602512	0.218416	0.105924
29.91	0.401292	0.24444	6.83641	0.0149093	1.06938	6.3552	1.37992	-2.04714	8.17316	0.0922685	-0.0520262	0.263682	-0.970801	-0.0121503	0.240421	0.601727	0.220255	0.104851
29.92	0.402208	0.243933	6.83904	0.00523019	1.0692	6.35764	1.38594	-2.04493	8.17421	0.0910185	-0.0494325	0.262169	-0.96501	-0.0243638	0.247546	0.600936	0.222094	0.103779
29.93	0.403112	0.243452	6.84165	-0.00439062	1.06889	6.36015	1.39194	-2.0427	8.17524	0.0897494	-0.0468752	0.260677	-0.959138	-0.0364309	0.254585	0.600141	0.223932	0.102707
29.94	0.404003	0.242995	6.84425	-0.0139523	1.06847	6.36273	1.39794	-2.04045	8.17626	0.0884618	-0.0443535	0.259206	-0.953187	-0.0483551	0.26154	0.59934	0.225769	0.101635
29.95	0.404882	0.242564	6.84684	-0.0234541	1.06792	6.36538	1.40393	-2.03818	8.17727	0.0871561	-0.0418665	0.257755	-0.947158	-0.0601398	0.268415	0.598533	0.227606	0.100563
29.96	0.405746	0.242158	6.84941	-0.0328952	1.06726	6.3681	1.40991	-2.0359	8.17827	0.0858327	-0.0394134	0.256324	-0.941052	-0.0717882	0.27521	0.597722	0.229442	0.0994923
29.97	0.406598	0.241776	6.85196	-0.0422749	1.06649	6.37088	1.41588	-2.03359	8.17926	0.0844921	-0.0369934	0.254913	-0.934873	-0.0833036	0.281927	0.596905	0.231277	0.0984217
29.98	0.407436	0.241418	6.85451	-0.0515924	1.0656	6.37373	1.42185	-2.03127	8.18024	0.0831346	-0.0346057	0.25352	-0.928621	-0.094689	0.288569	0.596082	0.233112	0.0973514
29.99	0.408261	0.241084	6.85703	-0.0608471	1.0646	6.37665	1.4278	-2.02893	8.18121	0.0817606	-0.0322496	0.252146	-0.922297	-0.105947	0.295136	0.595255	0.234946	0.0962816
30	0.409071	0.240773	6.85955	-0.0700381	1.06348	6.37964	1.43375	-2.02657	8.18217	0.0803705	-0.0299244	0.250789	-0.915903	-0.117082	0.301631	0.594422	0.236779	0.0952121
30.01	0.409868	0.240485	6.86205	-0.0791649	1.06225	6.38268	1.43969	-2.0242	8.18311	0.0789644	-0.0276294	0.24945	-0.909441	-0.128094	0.308055	0.593583	0.238612	0.0941431
30.02	0.410651	0.24022	6.86454	-0.0882267	1.06092	6.3858	1.44562	-2.0218	8.18405	0.0775429	-0.0253638	0.248129	-0.902911	-0.138988	0.31441	0.592739	0.240444	0.0930746
30.03	0.411419	0.239978	6.86701	-0.0972229	1.05948	6.38897	1.45155	-2.01939	8.18498	0.076106	-0.023127	0.246824	-0.896314	-0.149766	0.320697	0.59189	0.242275	0.0920065
30.04	0.412173	0.239758	6.86947	-0.106153	1.05792	6.39221	1.45746	-2.01695	8.18589	0.074654	-0.0209184	0.245536	-0.889652	-0.160431	0.326918	0.591036	0.244105	0.0909389
30.05	0.412912	0.239559	6.87192	-0.115016	1.05627	6.39551	1.46337	-2.0145	8.18679	0.0731873	-0.0187374	0.244263	-0.882926	-0.170984	0.333074	0.590176	0.245934	0.0898718
30.06	0.413636	0.239383	6.87436	-0.123811	1.0545	6.39887	1.46927	-2.01204	8.18769	0.0717059	-0.0165833	0.243007	-0.876135	-0.181429	0.339167	0.589311	0.247762	0.0888052
30.07	0.414346	0.239228	6.87678	-0.132538	1.05264	6.40229	1.47515	-2.00955	8.18857	0.07021	-0.0144557	0.241766	-0.869281	-0.191767	0.345198	0.588441	0.24959	0.0877391
30.08	0.415041	0.239094	6.8792	-0.141197	1.05067	6.40578	1.48103	-2.00704	8.18944	0.0687	-0.0123538	0.24054	-0.862365	-0.202001	0.351167	0.587566	0.251417	0.0866736
30.09	0.41572	0.23898	6.88159	-0.149785	1.0486	6.40932	1.48691	-2.00452	8.1903	0.0671758	-0.0102773	0.239328	-0.855388	-0.212133	0.357078	0.586685	0.253242	0.0856086
30.1	0.416384	0.238888	6.88398	-0.158304	1.04643	6.41292	1.49277	-2.00198	8.19115	0.0656376	-0.00822544	0.238132	-0.848349	-0.222165	0.36293	0.585798	0.255067	0.0845441
30.11	0.417033	0.238816	6.88636	-0.166752	1.04416	6.41658	1.49862	-1.99942	8.19199	0.0640857	-0.00619787	0.236949	-0.841249	-0.2321	0.368725	0.584907	0.256891	0.0834802
30.12	0.417666	0.238764	6.88872	-0.175129	1.04179	6.42029	1.50447	-1.99684	8.19282	0.06252	-0.00419403	0.23578	-0.83409	-0.241938	0.374464	0.58401	0.258714	0.0824169
30.13	0.418283	0.238732	6.89107	-0.183434	1.03932	6.42406	1.5103	-1.99425	8.19364	0.0609407	-0.00221346	0.234625	-0.82687	-0.251682	0.380148	0.583108	0.260536	0.0813542
30.14	0.418884	0.23872	6.89341	-0.191666	1.03675	6.42789	1.51613	-1.99163	8.19445	0.0593479	-0.000255683	0.233482	-0.819592	-0.261334	0.385778	0.5822	0.262356	0.0802921
30.15	0.41947	0.238727	6.89574	-0.199825	1.03409	6.43178	1.52195	-1.989	8.19525	0.0577416	0.00167976	0.232353	-0.812254	-0.270895	0.391356	0.581287	0.264176	0.0792306
30.16	0.420039	0.238753	6.89806	-0.207911	1.03133	6.43572	1.52775	-1.98635	8.19604	0.0561219	0.00359329	0.231237	-0.804857	-0.280368	0.396881	0.580369	0.265995	0.0781697
30.17	0.420592	0.238799	6.90037	-0.215922	1.02848	6.43972	1.53355	-1.98368	8.19681	0.0544889	0.00548535	0.230134	-0.797401	-0.289754	0.402356	0.579446	0.267812	0.0771095
30.18	0.421129	0.238863	6.90266	-0.223859	1.02554	6.44377	1.53934	-1.98099	8.19758	0.0528425	0.00735635	0.229042	-0.789887	-0.299054	0.407782	0.578517	0.269629	0.07605
30.19	0.421649	0.238946	6.90495	-0.23172	1.0225	6.44787	1.54512	-1.97829	8.19833	0.0511829	0.00920668	0.227963	-0.782314	-0.308271	0.413158	0.577583	0.271444	0.0749911
30.2	0.422153	0.239047	6.90722	-0.239505	1.01938	6.45203	1.55089	-1.97556	8.19908	0.0495099	0.0110367	0.226895	-0.774683	-0.317405	0.418486	0.576643	0.273258	0.0739329
30.21	0.422639	0.239166	6.90949	-0.247213	1.01616	6.45624	1.55666	-1.97282	8.19981	0.0478237	0.0128469	0.225839	-0.766994	-0.326458	0.423767	0.575699	0.275071	0.0728754
30.22	0.423109	0.239304	6.91174	-0.254845	1.01285	6.46051	1.56241	-1.97006	8.20054	0.0461243	0.0146375	0.224795	-0.759246	-0.335433	0.429002	0.574749	0.276882	0.0718186
30.23	0.423562	0.239459	6.91398	-0.262398	1.00945	6.46482	1.56815	-1.96728	8.20125	0.0444115	0.016409	0.223761	-0.751439	-0.344329	0.434192	0.573793	0.278693	0.0707625
30.24	0.423997	0.239632	6.91621	-0.269873	1.00596	6.46919	1.57388	-1.96449	8.20195	0.0426854	0.0181616	0.222739	-0.743574	-0.353148	0.439337	0.572833	0.280502	0.0697072
30.25	0.424415	0.239822	6.91844	-0.277269	1.00238	6.47361	1.57961	-1.96167	8.20264	0.0409459	0.0198957	0.221727	-0.73565	-0.361893	0.444437	0.571867	0.28231	0.0686526
30.26	0.424816	0.24003	6.92065	-0.284586	0.998722	6.47808	1.58532	-1.95884	8.20332	0.039193	0.0216117	0.220727	-0.727667	-0.370563	0.449495	0.570895	0.284116	0.0675988
30.27	0.425199	0.240254	6.92285	-0.291822	0.994974	6.4826	1.59103	-1.95599	8.20399	0.0374266	0.0233097	0.219736	-0.719625	-0.37916	0.45451	0.569919	0.285922	0.0665457
30.28	0.425565	0.240496	6.92504	-0.298978	0.991139	6.48717	1.59672	-1.95312	8.20465	0.0356467	0.0249902	0.218756	-0.711524	-0.387686	0.459484	0.568937	0.287725	0.0654935
30.29	0.425912	0.240754	6.92723	-0.306053	0.98722	6.49179	1.6024	-1.95024	8.2053	0.0338531	0.0266534	0.217785	-0.703362	-0.396142	0.464416	0.56795	0.289528	0.064442
30.3	0.426242	0.241029	6.9294	-0.313045	0.983217	6.49646	1.60808	-1.94733	8.20594	0.0320459	0.0282997	0.216825	-0.695141	-0.404528	0.469308	0.566957	0.291329	0.0633914
30.31	0.426553	0.24132	6.93156	-0.319955	0.97913	6.50117	1.61374	-1.94441	8.20657	0.0302248	0.0299292	0.215875	-0.686859	-0.412845	0.47416	0.56596	0.293129	0.0623416
30.32	0.426846	0.241627	6.93372	-0.326782	0.97496	6.50594	1.6194	-1.94147	8.20719	0.0283898	0.0315423	0.214934	-0.678516	-0.421096	0.478973	0.564956	0.294927	0.0612926
30.33	0.427121	0.241951	6.93586	-0.333525	0.970708	6.51075	1.62504	-1.93851	8.2078	0.0265409	0.0331391	0.214002	-0.670111	-0.42928	0.483747	0.563948	0.296724	0.0602445
30.34	0.427377	0.24229	6.938	-0.340184	0.966375	6.51561	1.63068	-1.93553	8.2084	0.0246777	0.03472	0.21308	-0.661645	-0.437399	0.488483	0.562934	0.298519	0.0591972
30.35	0.427614	0.242645	6.94012	-0.346758	0.96196	6.52052	1.6363	-1.93254	8.20898	0.0228003	0.0362853	0.212167	-0.653116	-0.445454	0.493181	0.561915	0.300313	0.0581509
30.36	0.427833	0.243016	6.94224	-0.353246	0.957466	6.52548	1.64192	-1.92953	8.20956	0.0209085	0.037835	0.211263	-0.644525	-0.453445	0.497843	0.560891	0.302105	0.0571054
30.37	0.428032	0.243402	6.94435	-0.359648	0.952892	6.53048	1.64752	-1.9265	8.21012	0.0190021	0.0393695	0.210368	-0.63587	-0.461374	0.502468	0.559861	0.303896	0.0560608
30.38	0.428213	0.243803	6.94645	-0.365964	0.948238	6.53553	1.65311	-1.92345	8.21068	0.017081	0.0408889	0.209481	-0.62715	-0.46924	0.507057	0.558826	0.305685	0.0550172
30.39	0.428374	0.24422	6.94854	-0.372191	0.943507	6.54062	1.6587	-1.92038	8.21122	0.015145	0.0423935	0.208604	-0.618366	-0.477046	0.51161	0.557786	0.307472	0.0539744
30.4	0.428516	0.244651	6.95062	-0.378331	0.938698	6.54576	1.66427	-1.9173	8.21176	0.013194	0.0438835	0.207735	-0.609516	-0.484792	0.516129	0.55674	0.309258	0.0529327
30.41	0.428638	0.245097	6.95269	-0.384381	0.933811	6.55094	1.66983	-1.9142	8.21228	0.0112277	0.045359	0.206874	-0.6006	-0.492478	0.520612	0.555689	0.311043	0.0518919
30.42	0.42874	0.245558	6.95476	-0.390342	0.928848	6.55617	1.67538	-1.91108	8.2128	0.00924593	0.0468202	0.206022	-0.591617	-0.500106	0.525062	0.554633	0.312825	0.050852
30.43	0.428823	0.246033	6.95681	-0.396213	0.923809	6.56144	1.68092	-1.90794	8.2133	0.00724854	0.0482674	0.205177	-0.582566	-0.507676	0.529477	0.553571	0.314606	0.0498132
30.44	0.428885	0.246523	6.95886	-0.401994	0.918695	6.56676	1.68645	-1.90479	8.21379	0.0052353	0.0497006	0.204341	-0.573446	-0.515188	0.533859	0.552505	0.316385	0.0487753
30.45	0.428927	0.247027	6.9609	-0.407682	0.913506	6.57212	1.69197	-1.90162	8.21428	0.00320598	0.0511201	0.203513	-0.564256	-0.522643	0.538208	0.551432	0.318163	0.0477384
30.46	0.428949	0.247546	6.96293	-0.413278	0.908242	6.57753	1.69748	-1.89843	8.21475	0.00116035	0.0525259	0.202693	-0.554996	-0.530042	0.542525	0.550355	0.319938	0.0467026
30.47	0.42895	0.248078	6.96495	-0.418782	0.902905	6.58297	1.70298	-1.89522	8.21521	-0.00090182	0.0539183	0.201881	-0.545665	-0.537386	0.546808	0.549272	0.321712	0.0456678
30.48	0.428931	0.248624	6.96697	-0.424191	0.897495	6.58846	1.70847	-1.89199	8.21566	-0.00298079	0.0552974	0.201077	-0.536261	-0.544674	0.55106	0.548184	0.323484	0.0446341
30.49	0.428891	0.249184	6.96898	-0.429507	0.892012	6.59399	1.71394	-1.88875	8.2161	-0.00507681	0.0566632	0.20028	-0.526783	-0.551908	0.555279	0.54709	0.325255	0.0436014
30.5	0.428829	0.249757	6.97097	-0.434727	0.886457	6.59957	1.71941	-1.88549	8.21653	-0.00719015	0.058016	0.199491	-0.517231	-0.559087	0.559468	0.545991	0.327023	0.0425698
30.51	0.428747	0.250344	6.97297	-0.439851	0.88083	6.60518	1.72486	-1.88221	8.21695	-0.0093211	0.0593558	0.198709	-0.507603	-0.566213	0.563624	0.544887	0.32879	0.0415394
30.52	0.428643	0.250944	6.97495	-0.444879	0.875133	6.61084	1.73031	-1.87891	8.21736	-0.0114699	0.0606828	0.197935	-0.497898	-0.573285	0.56775	0.543778	0.330554	0.04051
30.53	0.428517	0.251558	6.97692	-0.449809	0.869365	6.61654	1.73574	-1.8756	8.21776	-0.013637	0.061997	0.197168	-0.488115	-0.580305	0.571845	0.542663	0.332317	0.0394817
30.54	0.42837	0.252184	6.97889	-0.454641	0.863527	6.62228	1.74116	-1.87226	8.21815	-0.0158225	0.0632985	0.196409	-0.478253	-0.587272	0.575909	0.541543	0.334078	0.0384546
30.55	0.428201	0.252824	6.98085	-0.459374	0.857619	6.62806	1.74657	-1.86891	8.21853	-0.0180268	0.0645874	0.195657	-0.46831	-0.594186	0.579942	0.540418	0.335837	0.0374286
30.56	0.42801	0.253476	6.98281	-0.464007	0.851643	6.63387	1.75197	-1.86555	8.2189	-0.0202503	0.0658638	0.194913	-0.458285	-0.601049	0.583945	0.539287	0.337594	0.0364037
30.57	0.427796	0.254141	6.98475	-0.468539	0.845599	6.63973	1.75736	-1.86216	8.21926	-0.0224933	0.0671278	0.194175	-0.448177	-0.60786	0.587918	0.538151	0.339348	0.0353801
30.58	0.42756	0.254818	6.98669	-0.47297	0.839486	6.64563	1.76273	-1.85876	8.21961	-0.0247562	0.0683794	0.193445	-0.437985	-0.614619	0.591861	0.537009	0.341101	0.0343576
30.59	0.427301	0.255508	6.98862	-0.477298	0.833306	6.65157	1.7681	-1.85534	8.21995	-0.0270392	0.0696187	0.192722	-0.427706	-0.621327	0.595774	0.535862	0.342852	0.0333363
30.6	0.427019	0.256211	6.99054	-0.481524	0.82706	6.65755	1.77345	-1.8519	8.22028	-0.0293429	0.0708457	0.192007	-0.417339	-0.627983	0.599657	0.53471	0.344601	0.0323163
30.61	0.426714	0.256925	6.99246	-0.485645	0.820747	6.66356	1.77879	-1.84845	8.22059	-0.0316675	0.0720604	0.191298	-0.406883	-0.634589	0.60351	0.533553	0.346347	0.0312975
30.62	0.426385	0.257652	6.99437	-0.489661	0.814368	6.66962	1.78412	-1.84498	8.2209	-0.0340135	0.0732628	0.190597	-0.396336	-0.641143	0.607333	0.53239	0.348092	0.0302799
30.63	0.426033	0.258391	6.99627	-0.493571	0.807924	6.67571	1.78944	-1.84149	8.2212	-0.0363814	0.0744531	0.189902	-0.385697	-0.647646	0.611127	0.531222	0.349834	0.0292635
30.64	0.425658	0.259141	6.99817	-0.497375	0.801416	6.68184	1.79474	-1.83798	8.22149	-0.0387714	0.0756312	0.189215	-0.374963	-0.654099	0.614891	0.530049	0.351574	0.0282485
30.65	0.425258	0.259903	7.00006	-0.50107	0.794842	6.68801	1.80004	-1.83445	8.22177	-0.0411842	0.076797	0.188535	-0.364133	-0.6605	0.618625	0.52887	0.353312	0.0272347
30.66	0.424834	0.260677	7.00194	-0.504657	0.788206	6.69421	1.80532	-1.83091	8.22203	-0.0436201	0.0779507	0.187862	-0.353205	-0.66685	0.622329	0.527686	0.355048	0.0262223
30.67	0.424385	0.261462	7.00381	-0.508134	0.781506	6.70046	1.81059	-1.82735	8.22229	-0.0460796	0.079092	0.187196	-0.342178	-0.673149	0.626004	0.526496	0.356781	0.0252111
30.68	0.423912	0.262259	7.00568	-0.5115	0.774743	6.70673	1.81585	-1.82378	8.22254	-0.0485632	0.0802212	0.186538	-0.331048	-0.679397	0.629648	0.525301	0.358512	0.0242013
30.69	0.423414	0.263066	7.00754	-0.514755	0.767918	6.71305	1.8211	-1.82018	8.22277	-0.0510714	0.081338	0.185886	-0.319815	-0.685593	0.633262	0.524101	0.360241	0.0231928
30.7	0.422891	0.263885	7.0094	-0.517896	0.761031	6.7194	1.82633	-1.81657	8.223	-0.0536048	0.0824424	0.185242	-0.308476	-0.691737	0.636847	0.522896	0.361967	0.0221856
30.71	0.422342	0.264715	7.01125	-0.520924	0.754083	6.72578	1.83156	-1.81294	8.22322	-0.0561638	0.0835344	0.184605	-0.297029	-0.697829	0.6404	0.521685	0.363692	0.0211799
30.72	0.421767	0.265556	7.01309	-0.523836	0.747075	6.73221	1.83677	-1.8093	8.22342	-0.058749	0.0846139	0.183975	-0.285472	-0.703869	0.643924	0.520468	0.365413	0.0201755
30.73	0.421167	0.266408	7.01493	-0.526633	0.740006	6.73866	1.84197	-1.80564	8.22362	-0.0613611	0.0856808	0.183353	-0.273802	-0.709856	0.647416	0.519247	0.367133	0.0191725
30.74	0.42054	0.26727	7.01676	-0.529312	0.732878	6.74515	1.84715	-1.80196	8.22381	-0.0640005	0.086735	0.182738	-0.262018	-0.71579	0.650877	0.51802	0.36885	0.0181709
30.75	0.419887	0.268142	7.01858	-0.531873	0.72569	6.75168	1.85233	-1.79826	8.22398	-0.0666679	0.0877764	0.18213	-0.250116	-0.72167	0.654307	0.516788	0.370564	0.0171708
30.76	0.419207	0.269025	7.0204	-0.534314	0.718445	6.75824	1.85749	-1.79454	8.22415	-0.069364	0.0888048	0.181531	-0.238094	-0.727496	0.657706	0.51555	0.372276	0.0161721
30.77	0.418499	0.269918	7.02221	-0.536634	0.711141	6.76483	1.86264	-1.79081	8.22431	-0.0720893	0.0898202	0.180938	-0.22595	-0.733267	0.661072	0.514307	0.373986	0.0151748
30.78	0.417765	0.270821	7.02402	-0.538833	0.703779	6.77146	1.86777	-1.78707	8.22445	-0.0748446	0.0908224	0.180354	-0.21368	-0.738983	0.664407	0.513058	0.375693	0.014179
30.79	0.417002	0.271735	7.02582	-0.540908	0.696361	6.77812	1.8729	-1.7833	8.22459	-0.0776305	0.0918112	0.179777	-0.201283	-0.744642	0.667708	0.511805	0.377398	0.0131847
30.8	0.416212	0.272658	7.02762	-0.542858	0.688887	6.78482	1.87801	-1.77952	8.22472	-0.0804478	0.0927863	0.179208	-0.188754	-0.750245	0.670976	0.510545	0.3791	0.0121919
30.81	0.415393	0.27359	7.02941	-0.544682	0.681357	6.79154	1.88311	-1.77572	8.22484	-0.0832972	0.0937477	0.178647	-0.176092	-0.75579	0.674211	0.509281	0.380799	0.0112006
30.82	0.414546	0.274533	7.03119	-0.546379	0.673771	6.7983	1.8882	-1.7719	8.22494	-0.0861794	0.0946951	0.178095	-0.163293	-0.761276	0.677411	0.508011	0.382496	0.0102109
30.83	0.41367	0.275484	7.03297	-0.547948	0.666131	6.80509	1.89327	-1.76807	8.22504	-0.0890953	0.0956283	0.17755	-0.150354	-0.766703	0.680577	0.506736	0.38419	0.00922267
30.84	0.412764	0.276445	7.03474	-0.549386	0.658437	6.81191	1.89833	-1.76422	8.22513	-0.0920457	0.0965469	0.177014	-0.137272	-0.772069	0.683707	0.505455	0.385881	0.00823601
30.85	0.411829	0.277415	7.03651	-0.550693	0.65069	6.81876	1.90338	-1.76035	8.2252	-0.0950314	0.0974508	0.176487	-0.124043	-0.777373	0.686801	0.504169	0.38757	0.00725093
30.86	0.410863	0.278394	7.03827	-0.551866	0.64289	6.82565	1.90841	-1.75647	8.22527	-0.0980533	0.0983396	0.175969	-0.110664	-0.782614	0.689858	0.502877	0.389256	0.00626743
30.87	0.409867	0.279382	7.04003	-0.552905	0.635038	6.83256	1.91344	-1.75257	8.22533	-0.101112	0.0992129	0.175459	-0.0971315	-0.787791	0.692878	0.501581	0.390939	0.00528553
30.88	0.408841	0.280378	7.04178	-0.553808	0.627135	6.8395	1.91845	-1.74865	8.22538	-0.104209	0.100071	0.174959	-0.0834412	-0.792902	0.695859	0.500278	0.39262	0.00430526
30.89	0.407783	0.281383	7.04353	-0.554574	0.61918	6.84648	1.92344	-1.74471	8.22542	-0.107345	0.100912	0.174468	-0.0695895	-0.797946	0.698802	0.498971	0.394297	0.00332661
30.9	0.406694	0.282396	7.04527	-0.5552	0.611176	6.85348	1.92842	-1.74076	8.22544	-0.110521	0.101737	0.173987	-0.0555724	-0.802921	0.701704	0.497658	0.395972	0.00234961
30.91	0.405572	0.283418	7.04701	-0.555684	0.603122	6.86051	1.93339	-1.73679	8.22546	-0.113738	0.102545	0.173515	-0.0413857	-0.807825	0.704565	0.496339	0.397644	0.00137427
30.92	0.404419	0.284447	7.04874	-0.556027	0.59502	6.86757	1.93835	-1.73281	8.22547	-0.116997	0.103336	0.173054	-0.0270252	-0.812657	0.707383	0.495015	0.399313	0.000400614
30.93	0.403232	0.285484	7.05047	-0.556224	0.586869	6.87466	1.94329	-1.72881	8.22547	-0.1203	0.104109	0.172603	-0.0124864	-0.817415	0.710159	0.493686	0.400979	-0.000571354
30.94	0.402013	0.286529	7.05219	-0.556276	0.578672	6.88177	1.94823	-1.72479	8.22546	-0.123647	0.104863	0.172163	0.00223518	-0.822096	0.712889	0.492351	0.402643	-0.00154161
30.95	0.400759	0.287582	7.05391	-0.556179	0.570427	6.88892	1.95314	-1.72075	8.22544	-0.127039	0.105599	0.171734	0.0171445	-0.826698	0.715574	0.491011	0.404303	-0.00251015
30.96	0.399472	0.288641	7.05563	-0.555932	0.562138	6.89609	1.95805	-1.7167	8.22541	-0.130478	0.106315	0.171316	0.0322463	-0.83122	0.718211	0.489665	0.40596	-0.00347695
30.97	0.39815	0.289708	7.05734	-0.555533	0.553803	6.90328	1.96294	-1.71264	8.22537	-0.133965	0.107011	0.17091	0.0475458	-0.835657	0.7208	0.488314	0.407615	-0.004442
30.98	0.396792	0.290781	7.05904	-0.554981	0.545425	6.9105	1.96781	-1.70855	8.22532	-0.137501	0.107686	0.170517	0.0630484	-0.840009	0.723338	0.486958	0.409266	-0.00540528
30.99	0.395399	0.291862	7.06075	-0.554272	0.537004	6.91775	1.97267	-1.70445	8.22526	-0.141089	0.108339	0.170135	0.0787594	-0.844271	0.725825	0.485596	0.410914	-0.00636678
31	0.39397	0.292948	7.06245	-0.553405	0.52854	6.92502	1.97752	-1.70033	8.22519	-0.144728	0.10897	0.169767	0.0946846	-0.848441	0.728257	0.484228	0.41256	-0.00732648
31.01	0.392505	0.294041	7.06414	-0.552377	0.520035	6.93231	1.98236	-1.6962	8.22512	-0.148421	0.109578	0.169413	0.11083	-0.852516	0.730634	0.482855	0.414202	-0.00828437
31.02	0.391002	0.29514	7.06584	-0.551187	0.51149	6.93963	1.98718	-1.69205	8.22503	-0.15217	0.110163	0.169072	0.127202	-0.856491	0.732953	0.481477	0.415841	-0.00924043
31.03	0.389461	0.296244	7.06752	-0.549833	0.502906	6.94697	1.99199	-1.68788	8.22493	-0.155975	0.110722	0.168746	0.143806	-0.860364	0.735212	0.480093	0.417477	-0.0101946
31.04	0.387882	0.297354	7.06921	-0.54831	0.494283	6.95433	1.99678	-1.6837	8.22482	-0.159838	0.111255	0.168434	0.160649	-0.86413	0.737409	0.478704	0.419109	-0.011147
31.05	0.386264	0.298469	7.07089	-0.546619	0.485623	6.96172	2.00156	-1.6795	8.22471	-0.163762	0.111762	0.168139	0.177739	-0.867786	0.739542	0.477309	0.420739	-0.0120975
31.06	0.384607	0.299589	7.07257	-0.544755	0.476928	6.96913	2.00633	-1.67528	8.22458	-0.167747	0.11224	0.16786	0.195082	-0.871326	0.741607	0.475908	0.422365	-0.0130461
31.07	0.382909	0.300714	7.07425	-0.542716	0.468197	6.97655	2.01108	-1.67105	8.22445	-0.171797	0.11269	0.167598	0.212685	-0.874746	0.743602	0.474502	0.423988	-0.0139928
31.08	0.38117	0.301843	7.07593	-0.5405	0.459433	6.984	2.01582	-1.6668	8.2243	-0.175912	0.113108	0.167353	0.230557	-0.878041	0.745524	0.473091	0.425607	-0.0149375
31.09	0.37939	0.302976	7.0776	-0.538104	0.450637	6.99146	2.02054	-1.66254	8.22415	-0.180095	0.113495	0.167128	0.248705	-0.881205	0.747369	0.471674	0.427223	-0.0158804
31.1	0.377568	0.304113	7.07927	-0.535525	0.441809	6.99894	2.02525	-1.65826	8.22398	-0.184347	0.113849	0.166921	0.267138	-0.884232	0.749136	0.470251	0.428836	-0.0168212
31.11	0.375703	0.305253	7.08094	-0.53276	0.432953	7.00644	2.02995	-1.65396	8.22381	-0.188672	0.114168	0.166735	0.285865	-0.887117	0.750818	0.468823	0.430446	-0.0177602
31.12	0.373795	0.306396	7.0826	-0.529807	0.424068	7.01396	2.03463	-1.64965	8.22363	-0.193071	0.11445	0.166571	0.304893	-0.889853	0.752414	0.46739	0.432052	-0.0186971
31.13	0.371842	0.307542	7.08427	-0.526662	0.415156	7.02149	2.0393	-1.64532	8.22344	-0.197546	0.114694	0.166428	0.324234	-0.892432	0.753919	0.46595	0.433655	-0.019632
31.14	0.369843	0.30869	7.08593	-0.523321	0.40622	7.02904	2.04395	-1.64098	8.22324	-0.2021	0.114898	0.166309	0.343896	-0.894848	0.755328	0.464505	0.435254	-0.020565
31.15	0.367799	0.309839	7.08759	-0.519783	0.39726	7.0366	2.04859	-1.63662	8.22303	-0.206736	0.11506	0.166215	0.363889	-0.897091	0.756636	0.463055	0.43685	-0.0214959
