t	y1	y2
0.853	0.724826	0.60969
0.854	0.725435	0.608966
0.855	0.726044	0.608241
0.856	0.726652	0.607516
0.857	0.727259	0.606791
0.858	0.727866	0.606065
0.859	0.728471	0.605339
0.86	0.729076	0.604613
0.861	0.72968	0.603886
0.862	0.730284	0.603159
0.863	0.730887	0.602431
0.864	0.731489	0.601703
0.865	0.73209	0.600975
0.866	0.732691	0.600246
0.867	0.733291	0.599517
0.868	0.73389	0.598788
0.869	0.734488	0.598058
0.87	0.735086	0.597328
0.871	0.735683	0.596597
0.872	0.736279	0.595866
0.873	0.736875	0.595135
0.874	0.737469	0.594403
0.875	0.738063	0.593671
0.876	0.738657	0.592939
0.877	0.739249	0.592206
0.878	0.739841	0.591473
0.879	0.740432	0.590739
0.88	0.741023	0.590006
0.881	0.741612	0.589271
0.882	0.742201	0.588537
0.883	0.742789	0.587802
0.884	0.743377	0.587066
0.885	0.743963	0.586331
0.886	0.744549	0.585595
0.887	0.745135	0.584858
0.888	0.745719	0.584122
0.889	0.746303	0.583385
0.89	0.746886	0.582647
0.891	0.747468	0.581909
0.892	0.74805	0.581171
0.893	0.748631	0.580433
0.894	0.749211	0.579694
0.895	0.74979	0.578955
0.896	0.750369	0.578215
0.897	0.750946	0.577475
0.898	0.751523	0.576735
0.899	0.7521	0.575994
0.9	0.752675	0.575253
0.901	0.75325	0.574512
0.902	0.753824	0.57377
0.903	0.754398	0.573028
0.904	0.754971	0.572286
0.905	0.755542	0.571543
0.906	0.756114	0.5708
0.907	0.756684	0.570057
0.908	0.757254	0.569313
0.909	0.757823	0.568569
0.91	0.758391	0.567825
0.911	0.758958	0.56708
0.912	0.759525	0.566335
0.913	0.760091	0.56559
0.914	0.760656	0.564844
0.915	0.761221	0.564098
0.916	0.761784	0.563352
0.917	0.762347	0.562605
0.918	0.76291	0.561858
0.919	0.763471	0.561111
0.92	0.764032	0.560363
0.921	0.764592	0.559615
0.922	0.765151	0.558866
0.923	0.76571	0.558118
0.924	0.766267	0.557369
0.925	0.766824	0.556619
0.926	0.767381	0.55587
0.927	0.767936	0.55512
0.928	0.768491	0.554369
0.929	0.769045	0.553619
0.93	0.769598	0.552868
